"dataelement","dataelementuid","period","resultsTargets","indicator","APR_period","periodicity"
"GEND_GBV (N, DSD, Age/Sex/PEP): GBV Care","owIr2CJUbwq","2018","Results","GEND_GBV","last","annual"
"GEND_GBV (N, DSD, Age/Sex/ViolenceType) v2: GBV Care","GT81rJIJrrd","2018","Results","GEND_GBV","last","annual"
"GEND_GBV (N, DSD): GBV Care","pWTXzF2L8lG","2018","Results","GEND_GBV","last","annual"
"GEND_GBV (N, TA, Age/Sex/PEP): GBV Care","OZ9CHCMYJMS","2018","Results","GEND_GBV","last","annual"
"GEND_GBV (N, TA, Age/Sex/ViolenceType) v2: GBV Care","pKH3YTAShEe","2018","Results","GEND_GBV","last","annual"
"GEND_GBV (N, TA): GBV Care","sIagQEZjSyy","2018","Results","GEND_GBV","last","annual"
"HTS_SELF (N, DSD, Age/Sex/HIVSelfTest): HIV self test kits distributed","IvI3KbJILcD","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, DSD, HIVSelfTest): HIV self test kits distributed","voq71HIDMZS","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, DSD, HIVSelfTestUser): HIV self test kits distributed","ovQaECwOS1M","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, DSD, KeyPop/HIVSelfTest): HIV self test kits distributed","CfSIX5yTSdw","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, TA, Age/Sex/HIVSelfTest): HIV self test kits distributed","eVENweToQmW","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, TA, HIVSelfTest): HIV self test kits distributed","sz6hDcZMcxU","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, TA, HIVSelfTestUser): HIV self test kits distributed","JvcWulM0VRV","2018","Results","HTS_SELF","all","quarterly"
"HTS_SELF (N, TA, KeyPop/HIVSelfTest): HIV self test kits distributed","uAvFE64WkMB","2018","Results","HTS_SELF","all","quarterly"
"HTS_TST (N, DSD, Emergency Ward/Age Aggregated/Sex/Result): HTS received results","SPhn6t6OA9D","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Emergency Ward/Age/Sex/Result): HTS received results","m6oDgY6WhM4","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD): HTS received results","K6f6jR0NOcZ","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Index/Age Aggregated/Sex/Result): HTS received results","LqtNQ0cUHgc","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Index/Age/Sex/Result): HTS received results","WSzB03ZCEuR","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Inpat/Age Aggregated/Sex/Result): HTS received results","mKI4Imeb0H8","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Inpat/Age/Sex/Result): HTS received results","hvtNfA73XhN","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, KeyPop/Result): HTS received results","qhGxKnmrZBd","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Malnutrition/Age/Sex/Result): HTS received results","NWnZzJD94qO","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherPITC/Age Aggregated/Sex/Result): HTS received results","ldohCByGsC2","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherPITC/Age/Sex/Result): HTS received results","H7Iu1SBCLTm","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Pediatric/Age/Sex/Result): HTS received results","SpjvCpxnc20","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, PMTCT ANC/Age Aggregated/Sex/Result): HTS received results","jtV0s5Aybjr","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, PMTCT ANC/Age/Sex/Result): HTS received results","tgHxA0DD5oL","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, STI Clinic/Age Aggregated/Sex/Result): HTS received results","fbP1Ti6hxFh","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, STI Clinic/Age/Sex/Result): HTS received results","KPBucMJSdii","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, TBClinic/Age Aggregated/Sex/Result): HTS received results","G73xmUoP5mP","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, TBClinic/Age/Sex/Result): HTS received results","Ogm7REBudex","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCT/Age Aggregated/Sex/Result): HTS received results","h5Td1TsyndR","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCT/Age/Sex/Result): HTS received results","K3I0l3A6fNt","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VMMC/Age Aggregated/Sex/Result): HTS received results","y8g2Rq4C3jO","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VMMC/Age/Sex/Result): HTS received results","LTEVfSsVRQ1","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Emergency Ward/Age Aggregated/Sex/Result): HTS received results","l0DEzD0oo6B","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Emergency Ward/Age/Sex/Result): HTS received results","viytbgNBMks","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA): HTS received results","FJSew4Ks0j3","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Index/Age Aggregated/Sex/Result): HTS received results","L6q82WmpJvd","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Index/Age/Sex/Result): HTS received results","JjDbcm9MfuJ","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Inpat/Age Aggregated/Sex/Result): HTS received results","aJ1koCyQC6y","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Inpat/Age/Sex/Result): HTS received results","qZAq6ABJe2I","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, KeyPop/Result): HTS received results","kt5rPumWUBE","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Malnutrition/Age/Sex/Result): HTS received results","ghoSZ0XbWn3","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherPITC/Age Aggregated/Sex/Result): HTS received results","LNHM2CKRfr6","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherPITC/Age/Sex/Result): HTS received results","jHjC9XIJbhL","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Pediatric/Age/Sex/Result): HTS received results","TUJPxclPx31","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, PMTCT ANC/Age Aggregated/Sex/Result): HTS received results","ZBiBEVE7oYg","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, PMTCT ANC/Age/Sex/Result): HTS received results","RT8zvKCJaXC","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, STI Clinic/Age Aggregated/Sex/Result): HTS received results","YKJDV0CAjA2","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, STI Clinic/Age/Sex/Result): HTS received results","tALLi0JVRLV","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, TBClinic/Age Aggregated/Sex/Result): HTS received results","GPSKuITaTsM","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, TBClinic/Age/Sex/Result): HTS received results","KeklNQcVqTQ","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCT/Age Aggregated/Sex/Result): HTS received results","qnh8cIutL46","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCT/Age/Sex/Result): HTS received results","YBdu7j2gGjC","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VMMC/Age Aggregated/Sex/Result): HTS received results","BDB38PhJVCR","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VMMC/Age/Sex/Result): HTS received results","u6lcwDN4mQM","2018","Results","HTS_TST","all","quarterly"
"KP_MAT (N, DSD, Sex): PWID on MAT","NpvqdA6rkoL","2018","Results","KP_MAT","last","annual"
"KP_MAT (N, TA, Sex): PWID on MAT","Vb1OLWAcLm0","2018","Results","KP_MAT","last","annual"
"KP_PREV (D, DSD, KeyPop) v2: Key Pop Preventive","PhZSAkHnEXY","2018","Results","KP_PREV","semi","semi-annual"
"KP_PREV (D, TA, KeyPop) v2: Key Pop Preventive","IP7rgFonJAw","2018","Results","KP_PREV","semi","semi-annual"
"KP_PREV (N, DSD, KeyPop/Status): Key Pop Preventive","VvfafEGUJ57","2018","Results","KP_PREV","semi","semi-annual"
"KP_PREV (N, DSD, KeyPop) v2: Key Pop Preventive","tUgHu5sqgNu","2018","Results","KP_PREV","semi","semi-annual"
"KP_PREV (N, TA, KeyPop/Status): Key Pop Preventive","EWuJO3nXFmN","2018","Results","KP_PREV","semi","semi-annual"
"KP_PREV (N, TA, KeyPop) v2: Key Pop Preventive","RCD40Nua4Kg","2018","Results","KP_PREV","semi","semi-annual"
"OVC_SERV (N, DSD, Age/Sex/Service) v3: Beneficiaries Served","lLgXFHRqOib","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, Age/Sex) v2: Beneficiaries Served","Al35ovm1QCj","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, ProgramStatus) v2: Beneficiaries Served","VLO4oeZKU23","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served","hG9RAKu5UBA","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, Age/Sex/Service) v3: Beneficiaries Served","HPFQ1dxcPOr","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, Age/Sex) v2: Beneficiaries Served","VEx9p4HPdz0","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, ProgramStatus) v2: Beneficiaries Served","jxUEhDU95PK","2018","Results","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, TransferExit) : Beneficiaries Served","gRO43x4wgzx","2018","Results","OVC_SERV","last","semi-annual"
"PMTCT_HEI_POS (N, DSD, Age/HIVStatus/ARTStatus): Infant Testing","XuHtzXGDS00","2018","Results","PMTCT_HEI_POS","all","quarterly"
"PMTCT_HEI_POS (N, DSD, Age/HIVStatus): Infant Testing","y1sRrKaPeKe","2018","Results","PMTCT_HEI_POS","all","quarterly"
"PMTCT_HEI_POS (N, TA, Age/HIVStatus/ARTStatus): Infant Testing","yNfuoYteftA","2018","Results","PMTCT_HEI_POS","all","quarterly"
"PMTCT_HEI_POS (N, TA, Age/HIVStatus): Infant Testing","uMl3wp297tR","2018","Results","PMTCT_HEI_POS","all","quarterly"
"PMTCT_STAT (D, DSD, Age/Sex): New ANC clients","RHN2Ui10Ivu","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (D, TA, Age/Sex): New ANC clients","D3dXMIpnOfu","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD, Age/Sex/KnownNewResult): Known Results","fg53NvKg3EN","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD, Age/Sex): Known Results","sVZKPce0Cd6","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD, Sex): Known Results","DsC5f5aN6Ef","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA, Age/Sex/KnownNewResult): Known Results","bII4eG3osk5","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA, Age/Sex): Known Results","A6sEZh4ctKy","2018","Results","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA, Sex): Known Results","EQiyFRSNeK2","2018","Results","PMTCT_STAT","all","quarterly"
"PP_PREV (D, DSD, Age/Sex) v2: People Targeted","Mb6BkTkVHIw","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (D, DSD): People Targeted","PyMvM5SD0lC","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (D, TA, Age/Sex) v2: People Targeted","iDwZ9aZj3P0","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (D, TA): People Targeted","ln7rFjFdFQG","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, DSD, Age/Sex) v2: HIV Prevention Program","faUXvDQymMY","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, DSD): HIV Prevention Program","Wtwp9L0mcFy","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, DSD, Status): HIV Prevention Program","ZL7ThaUr1Bv","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, TA, Age/Sex) v2: HIV Prevention Program","S0q83kAmHEj","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, TA): HIV Prevention Program","TGxHgx4c4Zi","2018","Results","PP_PREV","semi","semi-annual"
"PP_PREV (N, TA, Status): HIV Prevention Program","CIveKAc3CFx","2018","Results","PP_PREV","semi","semi-annual"
"PrEP_NEW (N, DSD, Age/Sex) v2: Newly Enrolled PrEP","KNO4emPfF91","2018","Results","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, DSD, KeyPopAbr): Newly Enrolled PrEP","JoERp5gZ6o1","2018","Results","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, DSD): Newly Enrolled PrEP","WQqBCWI0gND","2018","Results","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA, Age/Sex) v2: Newly Enrolled PrEP","b6OI9qB0Who","2018","Results","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA, KeyPopAbr): Newly Enrolled PrEP","spB3CUiPX16","2018","Results","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA): Newly Enrolled PrEP","bz61aPNTomM","2018","Results","PrEP_NEW","semi","quarterly"
"TB_PREV (D, DSD, Age Aggregated/Sex/HIVStatus): IPT","vHCvmxeOulc","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (D, DSD, HIVStatus): IPT","DFOhwZmqmLA","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (D, DSD, TherapyType/NewExistingArt/HIVStatus): IPT","v8ebDCsu6HA","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA, Age Aggregated/Sex/HIVStatus): IPT","NFYlz2qYNka","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA, HIVStatus): IPT","NZGXcA4oHYe","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA, TherapyType/NewExistingArt/HIVStatus): IPT","Ge1F4eyI3lc","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD, Age Aggregated/Sex/HIVStatus): IPT","gLYr2HkqACp","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD, HIVStatus): IPT","wdNc4AeiH95","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD, TherapyType/NewExistingArt/HIVStatus): IPT","FqAdKlk9CuW","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA, Age Aggregated/Sex/HIVStatus): IPT","h6WsUZjy18B","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA, HIVStatus): IPT","f9kduaQUMKV","2018","Results","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA, TherapyType/NewExistingArt/HIVStatus): IPT","vdoRxRjgvFm","2018","Results","TB_PREV","semi","semi-annual"
"TB_STAT (D, DSD, Age Aggregated/Sex): New/Relapsed TB","uOfuBlHwdn7","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (D, DSD): New/Relapsed TB","LZXAdOjlBwi","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (D, TA, Age Aggregated/Sex): New/Relapsed TB","AcTftDyXTzF","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (D, TA): New/Relapsed TB","TcyIxVHZd8I","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (N, DSD, Age Aggregated/Sex/KnownNewPosNeg): New/Relapsed TB with HIV","tnthrE5AclR","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (N, DSD): New/Relapsed TB with HIV","GLx5aAKX4MD","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (N, TA, Age Aggregated/Sex/KnownNewPosNeg): New/Relapsed TB with HIV","s0ZhN1hwLa6","2018","Results","TB_STAT","all","semi-annual"
"TB_STAT (N, TA): New/Relapsed TB with HIV","rTZdUyIFsGy","2018","Results","TB_STAT","all","semi-annual"
"TX_CURR (N, DSD, Age Aggregated/Sex/HIVStatus): Receiving ART","c03urRVExYe","2018","Results","TX_CURR","last","quarterly"
"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","Hyvw9VnZ2ch","2018","Results","TX_CURR","last","quarterly"
"TX_CURR (N, DSD, HIVStatus): Receiving ART","D2KvZp54CsB","2018","Results","TX_CURR","last","quarterly"
"TX_CURR (N, TA, Age Aggregated/Sex/HIVStatus): Receiving ART","qkjYvdfOakY","2018","Results","TX_CURR","last","quarterly"
"TX_CURR (N, TA, Age/Sex/HIVStatus): Receiving ART","ebCEt4u78PX","2018","Results","TX_CURR","last","quarterly"
"TX_CURR (N, TA, HIVStatus): Receiving ART","moJA7xJZWuJ","2018","Results","TX_CURR","last","quarterly"
"TX_NEW (N, DSD, Age Aggregated/Sex/HIVStatus): New on ART","NBLKn7nRBfo","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART","yXZtvoYQXcD","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, HIVStatus): New on ART","BunPg5H6AL9","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, KeyPop/HIVStatus): New on ART","u3Whcy4Frlt","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, PregnantOrBreastfeeding/HIVStatus): New on ART","QI0LrOAmBCG","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, TB Diagnosis/HIVStatus): New on ART","VGykA1pjgZz","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, Age Aggregated/Sex/HIVStatus): New on ART","a2BO57JIf4z","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, Age/Sex/HIVStatus): New on ART","FjLaCnuoQWR","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, HIVStatus): New on ART","JqSiilvpE7v","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, KeyPop/HIVStatus): New on ART","rKP45fP9zb8","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, PregnantOrBreastfeeding/HIVStatus): New on ART","JiEYm4EWwtR","2018","Results","TX_NEW","all","quarterly"
"TX_NEW (N, TA, TB Diagnosis/HIVStatus): New on ART","eTkiWqrqxkG","2018","Results","TX_NEW","all","quarterly"
"TX_TB (D, DSD, Age Aggregated/Sex/HIVStatus): TB Screening","jWXNXtGEGKn","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, HIVStatus): TB Screening","lo2c9TXkj5X","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, Specimen Sent/HIVStatus): TB Screening","PoKIzQ3T4lw","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, TBScreen/NewExistingART/HIVStatus): TB Screening","CTStqfWGP5K","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, TB Test Type/HIVStatus): TB Screening","USg8dlTs8WO","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, TA, Age Aggregated/Sex/HIVStatus): TB Screening","QBCFhUL0DsI","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, TA, HIVStatus): TB Screening","iBT0uRSIadN","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, TA, Specimen Sent/HIVStatus): TB Screening","J5gH39E7cab","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, TA, TBScreen/NewExistingART/HIVStatus): TB Screening","cdacTAmnRph","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (D, TA, TB Test Type/HIVStatus): TB Screening","Cd1vNqVcel4","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, DSD, Age Aggregated/Sex/HIVStatus): TB Treatment","fexxrOGUvrv","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, DSD, HIVStatus): TB Treatment","bO90YLjSbox","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, DSD, NewExistingArt/HIVStatus): TB Treatment","CEANcO1xqgC","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, TA, Age Aggregated/Sex/HIVStatus): TB Treatment","G6EQGNhixQe","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, TA, HIVStatus): TB Treatment","ZdCidLkGGV4","2018","Results","TX_TB","semi","semi-annual"
"TX_TB (N, TA, NewExistingArt/HIVStatus): TB Treatment","WQowTtUTc97","2018","Results","TX_TB","semi","semi-annual"
"VMMC_CIRC (N, DSD, Age/Sex): Voluntary Circumcised","RhkU5KjtAi6","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, HIVStatus/Sex): Voluntary Circumcised","mymnc4IZT9O","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, Sex): Voluntary Circumcised","lE698ixI2iO","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, TechFollowUp>14days/Sex): Voluntary Circumcised","tUWykiXBnjC","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, TechFollowUp/Sex): Voluntary Circumcised","cObJTp3DWdY","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, Technique/Sex): Voluntary Circumcised","UossaY2RAd4","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, Age/Sex): Voluntary Circumcised","Jj8qonfbvBA","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, HIVStatus/Sex): Voluntary Circumcised","eab8ObZpMvb","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, Sex): Voluntary Circumcised","phTRGTdsoqz","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, TechFollowUp>14days/Sex): Voluntary Circumcised","ZaVDy67viEs","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, TechFollowUp/Sex): Voluntary Circumcised","oIOtyrMpzGE","2018","Results","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, Technique/Sex): Voluntary Circumcised","io1hfUu6Hbf","2018","Results","VMMC_CIRC","all","quarterly"
"HTS_TST (N, DSD, IndexMod/Age Aggregated/Sex/Result): HTS received results","IVi58QZ4gRT","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, IndexMod/Age/Sex/Result): HTS received results","uSDvLTfmyZL","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, MobileMod/Age Aggregated/Sex/Result): HTS received results","Ssaa4v3UTWE","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, MobileMod/Age/Sex/Result): HTS received results","qkV2omqh4Xw","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherMod/Age Aggregated/Sex/Result): HTS received results","a8Cru5lWRJu","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherMod/Age/Sex/Result): HTS received results","IBxW3OeOlLm","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCTMod/Age Aggregated/Sex/Result): HTS received results","QYRboa5qaH8","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCTMod/Age/Sex/Result): HTS received results","JuKu8wCaIoz","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, IndexMod/Age Aggregated/Sex/Result): HTS received results","BFeO7aJVO0i","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, IndexMod/Age/Sex/Result): HTS received results","brZrxriiF0a","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, MobileMod/Age Aggregated/Sex/Result): HTS received results","Ggyo79FgFP4","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, MobileMod/Age/Sex/Result): HTS received results","HWlPIUSm4jJ","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherMod/Age Aggregated/Sex/Result): HTS received results","hVUZ9bdWgtJ","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherMod/Age/Sex/Result): HTS received results","oBAgmheBhz4","2018","Results","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCTMod/Age Aggregated/Sex/Result): HTS received results","z2bvxa00AQ6","2018","Results","HTS_TST","all","quarterly"
