indicator_code,indicator_code_updated,finalized
PSNU,PSNU,1
Age,Age,1
Sex,Sex,1
ID,ID,1
POP_EST.NA.Age/Sex.T,POP_EST.T_1,1
POP_EST.districtUncertainty,POP_EST.DistrictUncertainty,1
PLHIV.NA.Age/Sex/HIVStatus.T,PLHIV.T_1,1
PLHIV.districtUncertainty,PLHIV.DistrictUncertainty,1
DIAGNOSED_SUBNAT.N.Age/Sex/HIVStatus.T,DIAGNOSED_SUBNAT.T_1,1
HIV_PREV.NA.Age/Sex/HIVStatus.T,HIV_PREV.T_1,1
HIV_PREV.districtUncertainty,HIV_PREV.DistrictUncertainty,1
TX_CURR_SUBNAT.N.Age/Sex/HIVStatus.T,TX_CURR_SUBNAT.T_1,1
TX_CURR_SUBNAT.districtUncertainty,TX_CURR_SUBNAT.DistrictUncertainty,1
TX_CURR_SUBNAT.N.coverage,TX_CURR_SUBNAT.Rt.T_1,1
VL_SUPPRESSED.N.Age/Sex/HIVStatus.T,VL_SUPPRESSED.T_1,1
PMTCT_STAT_SUBNAT.D.Sex.T,PMTCT_STAT_SUBNAT.D.T_1,1
PMTCT_STAT_SUBNAT.N.Sex/KnownNewPosNeg.T.knownPos,PMTCT_STAT_SUBNAT.N.Known.Pos.T_1,1
PMTCT_STAT_SUBNAT.N.Sex/KnownNewPosNeg.T.newPos,PMTCT_STAT_SUBNAT.N.New.Pos.T_1,1
PMTCT_STAT_SUBNAT.N.Sex/KnownNewPosNeg.T.newNeg,PMTCT_STAT_SUBNAT.N.New.Neg.T_1,1
PMTCT_ART_SUBNAT.D.Sex/HIVStatus.T,PMTCT_ART_SUBNAT.D.T_1,1
PMTCT_ART_SUBNAT.N.Sex/HIVStatus/NewExistingArt.T.Already,PMTCT_ART_SUBNAT.N.Already.T_1,1
PMTCT_ART_SUBNAT.N.Sex/HIVStatus/NewExistingArt.T.New,PMTCT_ART_SUBNAT.N.New.T_1,1
DIAGNOSED_SUBNAT.N.knownCoverage,DIAGNOSED_SUBNAT.Rt.T_1,1
VL_SUPPRESSED.N.suppressionRate,VL_SUPPRESSED.Rt.T_1,1
IMPATT.PRIORITY_SNU.T_1,PRIORITY_SNU.T_1,1
IMPATT.PRIORITY_SNU.T,PRIORITY_SNU.T,1
IMPATT.PRIORITY_SNU.translation,PRIORITY_SNU.Translation,1
TX_CURR.N.Age_Sex_HIVStatus.R,TX_CURR.R,1
TX_CURR.N.Age_Sex_HIVStatus.T_1,TX_CURR.T_1,1
TX_CURR.N.growth,TX_CURR.Growth,1
TX_CURR.N.natlContribution,TX_CURR.NatlContr.T,1
TX_CURR.N.Age_Sex_HIVStatus.T,TX_CURR.T,1
TX_CURR_SUBNAT.targeted,TX_CURR_SUBNAT.T,1
TX_CURR_SUBNAT.N.coverageTarget,TX_CURR_SUBNAT.Rt.T,1
TX_NET_NEW.T_1,TX_NET_NEW.T_1,1
TX_NET_NEW.T,TX_NET_NEW.T,1
TX_CURR.N.newRetRate,TX_RET.New.T,1
TX_CURR.N.alreadyRetRate,TX_RET.Already.T,1
TX_NEW.N.Age_Sex_HIVStatus.R,TX_NEW.R,1
TX_NEW.N.Age_Sex_HIVStatus.T_1,TX_NEW.T_1,1
TX_NEW.N.Age_Sex_HIVStatus.T,TX_NEW.T,1
TX_NEW.N.IndexRate,TX_NEW.Index.Share.T,1
TX_NEW.N.TBRate,TX_NEW.TB.Share.T,1
TX_NEW.N.PMTCTRate,TX_NEW.PMTCT_STAT.Share.T,1
TX_NEW.N.PostANC1Rate,TX_NEW.PostANC1.Share.T,1
TX_NEW.N.EIDRate,TX_NEW.EID.Share.T,1
TX_NEW.N.VMMCRate,TX_NEW.VMMC.Share.Modeled,1
TX_NEW.N.VMMCRateNew,TX_NEW.VMMC.Share.T,1
TX_NEW.N.prevDiagnosedRate,TX_NEW.PrevDiag.Share.T,1
TX_NEW.N.otherRate,TX_NEW.Other.Share.T,1
TX_NEW.N.distCheck,TX_NEW.DistCheck,1
TX_NEW.N.Index,TX_NEW.Index.T,1
TB_ART.N.Age_Sex_NewExistingART_HIVStatus.T.New,TB_ART.New.T,1
PMTCT_ART.N.Age_NewExistingART_Sex_HIVStatus.T.New,PMTCT_ART.New.T,1
TX_NEW.N.PMTCTPostANC1,TX_NEW.PostANC1.T,1
TX_NEW.N.EID,TX_NEW.EID.T,1
TX_NEW.N.VMMC,TX_NEW.VMMC.T,1
TX_NEW.N.prevDiagnosed,TX_NEW.PrevDiag.T,1
TX_NEW.N.other,TX_NEW.Other.T,1
TX_PVLS.D.eligible,TX_PVLS.D.Eligible.Rt.T,1
TX_PVLS.D.access,TX_PVLS.D.Access.Rt.T,1
TX_PVLS.D.Age_Sex_Indication_HIVStatus.T.Routine,TX_PVLS.D.Routine.T,1
TX_PVLS.N.VLSuppressionRate,TX_PVLS.N.Rt.T,1
TX_PVLS.N.Age_Sex_Indication_HIVStatus.T.Routine,TX_PVLS.N.Routine.T,1
TX_NEW.N.total,TX_NEW.No1s.T,0
HTS_TST.N.ARTLinkRate,HTS_TST.Linkage.T,0
HTS_TST.N.pos,HTS_TST.Pos.T,1
HTS_INDEX.N.totalPos,HTS_INDEX.Pos.Targeted,0
HTS_INDEX.comPosShare,HTS_INDEX.Pos.ComShare,0
HTS_INDEX.N.newYield.Com,HTS_INDEX_COM.New.Yield,0
HTS_INDEX.N.newYield.Fac,HTS_INDEX_FAC.New.Yield,0
HTS_INDEX_COM.N.Age_Sex_Result.T.NewPos,HTS_INDEX_COM.New.Pos.T,0
HTS_INDEX_COM.N.Age_Sex_Result.T.NewNeg,HTS_INDEX_COM.New.Neg.T,0
HTS_INDEX_FAC.N.Age_Sex_Result.T.NewPos,HTS_INDEX_FAC.New.Pos.T,0
HTS_INDEX_FAC.N.Age_Sex_Result.T.NewNeg,HTS_INDEX_FAC.New.Neg.T,0
HTS_TST_POS.N.indexShare,HTS_TST.Index.Pos.Share,0
HTS_TST.N.indexComShare,HTS_TST.IndexCom.Pos.Share,0
HTS_TST.N.indexFacShare,HTS_TST.IndexFac.Pos.Share,0
HTS_TST.N.inpatientShare,HTS_TST.Inpat.Pos.Share,0
HTS_TST.N.pediatricShare,HTS_TST.Peds.Pos.Share,0
HTS_TST.N.malnutritionShare,HTS_TST.Maln.Pos.Share,0
HTS_TST.N.tbShare,HTS_TST.TB.Pos.Share,0
HTS_TST.N.pmtctShare,HTS_TST.PMTCT_STAT.Pos.Share.T,1
HTS_TST.N.postANC1Share,HTS_TST.PostANC1.Pos.Share.T,1
HTS_TST.N.vmmcShare,HTS_TST.VMMC.Pos.Share,0
HTS_TST.N.stiClinicShare,HTS_TST.STI.Pos.Share,0
HTS_TST.N.emergencyShare,HTS_TST.EW.Pos.Share,0
HTS_TST.N.otherShare,HTS_TST.Other.Pos.Share,0
HTS_TST.N.vctShare,HTS_TST.VCT.Pos.Share,0
HTS_TST.N.mobileModShare,HTS_TST.MobileCom.Pos.Share,0
HTS_TST.N.otherModShare,HTS_TST.OtherCom.Pos.Share,0
HTS_TST.N.distCheck,HTS_TST.Pos.DistCheck,0
HTS_TST_Inpat.N.yield,HTS_TST.Inpat.Pos.Yield,0
HTS_TST_Inpat.N.Age_Sex_Result.T.Positive,HTS_TST.Inpat.Pos.T,0
HTS_TST_Inpat.N.Age_Sex_Result.T.Negative,HTS_TST.Inpat.Neg.T,0
HTS_TST_Pediatric.N.yield,HTS_TST.Peds.Yield,0
HTS_TST_Pediatric.N.Age_Sex_Result.T.Positive,HTS_TST.Peds.Pos.T,0
HTS_TST_Pediatric.N.Age_Sex_Result.T.Negative,HTS_TST.Peds.Neg.T,0
HTS_TST_Malnutrition.N.yield,HTS_TST.Maln.Yield,0
HTS_TST_Malnutrition.N.Age_Sex_Result.T.Positive,HTS_TST.Maln.Pos.T,0
HTS_TST_Malnutrition.N.Age_Sex_Result.T.Negative,HTS_TST.Maln.Neg.T,0
TB_STAT.N.newYield,TB_STAT.N.New.Yield.T,1
TB_STAT.N.Age_Sex_KnownNewPosNeg.T.NewPos,TB_STAT.N.New.Pos.T,1
TB_STAT.N.Age_Sex_KnownNewPosNeg.T.NewNeg,TB_STAT.N.New.Neg.T,1
PMTCT_STAT.N.newYield,PMTCT_STAT.N.New.Yield.T,1
PMTCT_STAT.N.Age_Sex_KnownNewResult.T.NewPos,PMTCT_STAT.N.New.Pos.T,1
PMTCT_STAT.N.Age_Sex_KnownNewResult.T.NewNeg,PMTCT_STAT.N.New.Neg.T,1
HTS_TST_PMTCTPostANC1.N.yield,HTS_TST.PostANC1.Yield.T,1
HTS_TST_PMTCTPostANC1.N.Age_Sex_Result.T.Positive,HTS_TST.PostANC1.Pos.T,1
HTS_TST_PMTCTPostANC1.N.Age_Sex_Result.T.Negative,HTS_TST.PostANC1.Neg.T,1
VMMC_CIRC.N.yield,VMMC_CIRC.Yield.T,1
VMMC_CIRC.N.Age_Sex_HIVStatus.T.Positive,VMMC_CIRC.Pos.T,1
VMMC_CIRC.N.Age_Sex_HIVStatus.T.Negative,VMMC_CIRC.Neg.T,1
HTS_TST_STIClinic.N.yield,HTS_TST.STI.Yield,0
HTS_TST_STIClinic.N.Age_Sex_Result.T.Positive,HTS_TST.STI.Pos.T,0
HTS_TST_STIClinic.N.Age_Sex_Result.T.Negative,HTS_TST.STI.Neg.T,0
HTS_TST_EmergencyWard.N.yield,HTS_TST.EW.Yield,0
HTS_TST_EmergencyWard.N.Age_Sex_Result.T.Positive,HTS_TST.EW.Pos.T,0
HTS_TST_EmergencyWard.N.Age_Sex_Result.T.Negative,HTS_TST.EW.Neg.T,0
HTS_TST_OtherPITC.N.yield,HTS_TST.Other.Yield,0
HTS_TST_OtherPITC.N.Age_Sex_Result.T.Positive,HTS_TST.Other.Pos.T,0
HTS_TST_OtherPITC.N.Age_Sex_Result.T.Negative,HTS_TST.Other.Neg.T,0
HTS_TST_VCT.N.yield,HTS_TST.VCT.Yield,0
HTS_TST_VCT.N.Age_Sex_Result.T.Positive,HTS_TST.VCT.Pos.T,0
HTS_TST_VCT.N.Age_Sex_Result.T.Negative,HTS_TST.VCT.Neg.T,0
HTS_TST_MobileMod.N.yield,HTS_TST.MobileCom.Yield,0
HTS_TST_MobileMod.N.Age_Sex_Result.T.Positive,HTS_TST.MobileCom.Pos.T,0
HTS_TST_MobileMod.N.Age_Sex_Result.T.Negative,HTS_TST.MobileCom.Neg.T,0
HTS_TST_OtherMod.N.yield,HTS_TST.OtherCom.Yield,0
HTS_TST_OtherMod.N.Age_Sex_Result.T.Positive,HTS_TST.OtherCom.Pos.T,0
HTS_TST_OtherMod.N.Age_Sex_Result.T.Negative,HTS_TST.OtherCom.Neg.T,0
HTS_TST_POS.N.original,HTS_TST.Pos.Original,0
HTS_TST_POS.N.total,HTS_TST.Pos.Total,0
HTS_TST_POS.N.diff,HTS_TST.Pos.Diff,0
HTS_TST_NEG.N.total,HTS_TST.Neg.Total,0
HTS_TST.N.total,HTS_TST.Total,0
HTS_TST.N.yield,HTS_TST.Yield,0
HTS_SELF.N.Age_Sex_HIVSelfTest.R,HTS_SELF.R,0
HTS_SELF.N.growth,HTS_SELF.Growth,0
HTS_SELF.N.Age_Sex_HIVSelfTest.T,HTS_SELF.T,0
TB_STAT.D.Age_Sex.T_1,TB_STAT.D.T_1,1
TB_STAT.D.incidenceChange,TB_STAT.D.Growth.T,1
TB_STAT.D.Age_Sex.T,TB_STAT.D.T,1
TB_STAT.N.Age_Sex_KnownNewPosNeg.T_1.NewPos,TB_STAT.N.New.Pos.T_1,1
TB_STAT.N.testCoverage,TB_STAT.N.Rt.T,1
TB_STAT.N.knownStatusRate,TB_STAT.N.KnownPosRt.T,1
TB_STAT.N.total,TB_STAT.N.T,1
TB_STAT.NewPos,TB_STAT.N.New.Pos,1
TB_STAT.NewNeg,TB_STAT.N.New.Neg,1
TB_STAT.N.Age_Sex_KnownNewPosNeg.T.KnownPos,TB_STAT.N.KnownPos.T,1
TB_STAT.testCoverage.T,TB_STAT.N.Cov.Target,0
TB_STAT.N.knownStatusRate.T,TB_STAT.N.KnownRt.Target,0
TB_ART.N.Age_Sex_NewExistingART_HIVStatus.T.Already,TB_ART.Already.T,1
TB_ART.New,TB_ART.New,1
TB_ART.linkage,TB_STAT.Linkage.T,1
PMTCT_STAT.D.Age_Sex.T_1,PMTCT_STAT.D.T_1,1
PMTCT_STAT.D.growth,PMTCT_STAT.D.Growth.T,1
PMTCT_STAT.D.Age_Sex.T,PMTCT_STAT.D.T,1
PMTCT_STAT.N.coverage,PMTCT_STAT.N.Rt.T,1
PMTCT_STAT.N.total,PMTCT_STAT.N,1
PMTCT_STAT.NewPos,PMTCT_STAT.N.New.Pos,1
PMTCT_STAT.NewNeg,PMTCT_STAT.N.New.Neg,1
PMTCT_STAT.N.Age_Sex_KnownNewResult.T.KnownPos,PMTCT_STAT.N.KnownPos.T,1
PMTCT_STAT.N.coverage.T,PMTCT_STAT.N.Cov.Target,1
PMTCT_STAT.N.knownPosRate.T,PMTCT_STAT.N.KnownPosRt.T,1
PMTCT_ART.N.Age_NewExistingART_Sex_HIVStatus.T.Already,PMTCT_ART.Already.T,1
PMTCT_ART.New,PMTCT_ART.New,1
PMTCT_ART.linkage,PMTCT_STAT.Linkage.T,1
HTS_TST_PMTCTPostANC1.N.eligible,HTS_TST.PostANC1.Eligible.T,1
HTS_TST_PMTCTPostANC1.Positive,HTS_TST.PostANC1.Pos,1
HTS_TST_PMTCTPostANC1.Negative,HTS_TST.PostANC1.Neg,1
HTS_TST_PMTCTPostANC1.N.coverage,HTS_TST.PostANC1.Cov.Target,1
HTS_TST_PMTCTPostANC1.N.linkedART,,1
HTS_TST_PMTCTPostANC1.N.linkage,HTS_TST.PostANC1.Pos.Linkage.T,1
PMTCT_allPos,PMTCT.Pos.T,1
PMTCT_EID.N.2moTest,PMTCT_EID.2.Rt.T,1
PMTCT_EID.N.12moTest,PMTCT_EID.12.Rt.T,1
PMTCT_EID.infantsExposed,PMTCT_EID.D.T,1
PMTCT_EID.N.Age.T.2mo,PMTCT_EID.N.2.T,1
PMTCT_EID.N.Age.T.2to12mo,PMTCT_EID.N.12.T,1
PMTCT_HEI_POS.N.2moYield,PMTCT_HEI_POS.2.Yield.T,1
PMTCT_HEI_POS.N.2to12moYield,PMTCT_HEI_POS.12.Yield.T,1
PMTCT_HEI_POS.N.infected,PMTCT_HEI_POS.T,1
PMTCT_HEI_POS.N.linkedART,PMTCT_HEI_POS.Linked.T,1
PMTCT_HEI_POS.N.ARTLinkRate,PMTCT_HEI_POS.Linkage.T,1
VMMC_CIRC.N.Age_Sex.T_1,VMMC_CIRC.T_1,1
VMMC_CIRC.N.growth,VMMC_CIRC.Growth.T,1
VMMC_CIRC.N.indeterminateRate,VMMC_CIRC.Unk.Rt.T,1
VMMC_CIRC.total,VMMC_CIRC.T,1
VMMC_CIRC.Positive,VMMC_CIRC.Pos,1
VMMC_CIRC.Negative,VMMC_CIRC.Neg,1
VMMC_CIRC.N.Age_Sex_HIVStatus.T.Unknown,VMMC_CIRC.Unk.T,1
VMMC_CIRC.N.indeterminateRate.T,,1
VMMC_CIRC.N.growth.T,,1
VMMC_CIRC.N.linkedART,,1
VMMC_CIRC.linkage.T,VMMC_CIRC.Linkage.T,1
VMMC_CIRC_SUBNAT.N.Age_Sex.T_1,VMMC_CIRC_SUBNAT.T_1,1
VMMC_TOTALCIRC_SUBNAT.N.Age_Sex.T_1,VMMC_TOTALCIRC_SUBNAT.T_1,1
VMMC_CIRC.N.natlContribution,VMMC_CIRC.NatlContr.T,1
POP_EST.N.Age_Sex.T_1.male,POP_EST.Male.T_1,1
VMMC_TOTALCIRC_SUBNAT.N.coverage.T_1,VMMC_TOTALCIRC_SUBNAT.Rt.T,1
VMMC_CIRC_SUBNAT.N.Age_Sex.T,VMMC_CIRC_SUBNAT.T,1
VMMC_TOTALCIRC_SUBNAT.N.Age_Sex.T,VMMC_TOTALCIRC_SUBNAT.T,1
CXCA_SCRN.N.coverage,CXCA_SCRN.Rt.T,1
CXCA_SCRN.N.Age_Sex_HIVStatus.T,CXCA_SCRN.T,1
HTS_RECENT_IndexMod.rate,HTS_RECENT.IndexCom.Rt,1
HTS_RECENT_IndexMod.N.Age_Sex_Result.T,HTS_RECENT.IndexCom.T,1
HTS_RECENT_Index.rate,HTS_RECENT.IndexFac.Rt,1
HTS_RECENT_Index.N.Age_Sex_Result.T,HTS_RECENT.IndexFac.T,1
HTS_RECENT_Inpat.rate,HTS_RECENT.Inpat.Rt,1
HTS_RECENT_Inpat.N.Age_Sex_Result.T,HTS_RECENT.Inpat.T,1
HTS_RECENT_TB.rate,HTS_RECENT.TB.Rt,1
HTS_RECENT_TB.N.Age_Sex_Result.T,HTS_RECENT.TB.T,1
HTS_RECENT_PMTCT.rate,HTS_RECENT.PMTCT_STAT.Rt,1
HTS_RECENT_PMTCT.N.Age_Sex_Result.T,HTS_RECENT.PMTCT_STAT.T,1
HTS_RECENT_PMTCTPostANC1.rate,HTS_RECENT.PostANC1.Rt,1
HTS_RECENT_PMTCTPostANC1.N.Age_Sex_Result.T,HTS_RECENT.PostANC1.T,1
HTS_RECENT_VMMC.rate,HTS_RECENT.VMMC.Rt,1
HTS_RECENT_VMMC.N.Age_Sex_Result.T,HTS_RECENT.VMMC.T,1
HTS_RECENT_STIClinic.rate,HTS_RECENT.STI.Rt,1
HTS_RECENT_STIClinic.N.Age_Sex_Result.T,HTS_RECENT.STI.T,1
HTS_RECENT_Emergency.rate,HTS_RECENT.EW.Rt,1
HTS_RECENT_Emergency.N.Age_Sex_Result.T,HTS_RECENT.EW.T,1
HTS_RECENT_OtherPITC.rate,HTS_RECENT.Other.Rt,1
HTS_RECENT_OtherPITC.N.Age_Sex_Result.T,HTS_RECENT.Other.T,1
HTS_RECENT_VCT.rate,HTS_RECENT.VCT.Rt,1
HTS_RECENT_VCT.N.Age_Sex_Result.T,HTS_RECENT.VCT.T,1
HTS_RECENT_MobileMod.rate,HTS_RECENT.MobileCom.Rt,1
HTS_RECENT_MobileMod.N.Age_Sex_Result.T,HTS_RECENT.MobileCom.T,1
HTS_RECENT_OtherMod.rate,HTS_RECENT.OtherCom.Rt,1
HTS_RECENT_OtherMod.N.Age_Sex_Result.T,HTS_RECENT.OtherCom.T,1
HTS_RECENT.total,HTS_RECENT.T,1
HTS_RECENT.coverage.T,HTS_RECENT.Rt.T,1
TX_TB.D.newCoverage,TX_TB.D.New.Cov.Target,0
TX_TB.D.alreadyCoverage,TX_TB.D.Already.Cov.Target,0
TX_TB.D.newTBYield,TX_TB.D.New.Yield,0
TX_TB.D.alreadyTBYield,TX_TB.D.Already.Yield,0
TX_NEW.15s,TX_NEW.15s,0
TX_CURR.15s,TX_CURR.15s,0
TX_TB.D.Age_Sex_TBScreen_NewExistingART_HIVStatus.T.ScreenPosNew,TX_TB.D.New.Pos.T,0
TX_TB.D.Age_Sex_TBScreen_NewExistingART_HIVStatus.T.ScreenNegNew,TX_TB.D.New.Neg.T,0
TX_TB.D.Age_Sex_TBScreen_NewExistingART_HIVStatus.T.ScreenPosAlready,TX_TB.D.Already.Pos.T,0
TX_TB.D.Age_Sex_TBScreen_NewExistingART_HIVStatus.T.ScreenNegAlready,TX_TB.D.Already.Neg.T,0
TB_PREV.D.linkageRate.New,TX_TB.D.New.Neg.Linkage,0
TB_PREV.D.linkageRate.Already,TX_TB.D.Already.Neg.Linkage,0
TB_PREV.D.Age_NewExistingArt_HIVStatus.T.New,TB_PREV.D.New.T,0
TB_PREV.D.Age_NewExistingArt_HIVStatus.T.Already,TB_PREV.D.Already.T,0
TB_PREV.N.Age_NewExistingArt_HIVStatus.T_1.New,TB_PREV.N.New.T_1,0
TB_PREV.N.Age_NewExistingArt_HIVStatus.T_1.Already,TB_PREV.N.Already.T_1,0
TB_PREV.N.coverage,TB_PREV.N.Cov,0
TB_PREV.N.Age_NewExistingArt_HIVStatus.T.New,TB_PREV.N.New.T,0
TB_PREV.N.Age_NewExistingArt_HIVStatus.T.Already,TB_PREV.N.Already.T,0
TB_PREV.N.projectedGrowth.New,TB_PREV.N.New.Growth.Target,0
TB_PREV.N.projectedGrowth.Already,TB_PREV.N.Already.Growth.Target,0
KeyPop,KeyPop,1
KP_ESTIMATES.N.KeyPop_TotalSizeEstimate.T,KP_ESTIMATES.Total.T,0
KP_ESTIMATES.N.KeyPop_PositiveEstimate.T,KP_ESTIMATES.Pos.T,0
KP_ESTIMATES.N.KeyPop_Prevalence.T,KP_ESTIMATES.Prev.T,0
KP_PREV.N.KeyPop.T_1,KP_PREV.T_1,0
KP_PREV.N.KeyPop.T,KP_PREV.T,0
KP_MAT_SUBNAT.N.Sex.T,KP_MAT_SUBNAT.T_1,1
KP_MAT.N.Sex.T_1,KP_MAT.T_1,1
KP_MAT.N.Sex.T,KP_MAT.T,1
HTS_TST.N.KeyPop_Result.T_1.Positive,HTS_TST.KP.Pos.T_1,0
HTS_TST.N.KeyPop_Result.T_1.Negative,HTS_TST.KP.Neg.T_1,0
HTS_TST.N.KeyPop_Result.T.Positive,HTS_TST.KP.Pos.T,0
HTS_TST.N.KeyPop_Result.T.Negative,HTS_TST.KP.Neg.T,0
HTS_RECENT.N.KeyPop.coverage,HTS_RECENT.KP.Cov,0
HTS_RECENT.N.KeyPop_HIVStatus.T,HTS_RECENT.KP.T,0
HTS_SELF.N.KeyPop.T,HTS_SELF.KP.T,0
TX_NEW.N.KeyPop_HIVStatus.T_1,TX_NEW.KP.T_1,0
TX_NEW.N.KeyPop_HIVStatus.T,TX_NEW.KP.T,0
TX_CURR.N.KeyPop_HIVStatus.T,TX_CURR.KP.T,0
TX_PVLS.D.KeyPop.eligible,TX_PVLS.D.KP.Eligible,0
TX_PVLS.D.KeyPop.access,TX_PVLS.D.KP.Access,0
TX_PVLS.D.KeyPop_HIVStatus.T,TX_PVLS.D.KP.T,0
TX_PVLS.N.KeyPop.VLSuppressionRate,TX_PVLS.N.KP.Rt,0
TX_PVLS.N.KeyPop_HIVStatus.T,TX_PVLS.N.KP.T,0
PrEP_CURR.N.KeyPop.T_1,PrEP_CURR.KP.T_1,0
PrEP_CURR.N.KeyPop.T,PrEP_CURR.KP.T,0
PrEP_NEW.N.KeyPopAbr.T_1,PrEP_NEW.KP.T_1,0
PrEP_NEW.N.KeyPop.T,PrEP_NEW.KP.T,0
PP_PREV.N.Age_Sex.T_1,PP_PREV.T_1,1
PP_PREV.N.growth,PP_PREV.Growth.T,1
PP_PREV.N.Age_Sex.T,PP_PREV.T,1
OVC_SERV.N.Age_Sex.T_1,OVC_SERV.T_1,1
OVC_SERV.N.growth,OVC_SERV.Growth.T,1
OVC_SERV.N.gradRate,OVC_SERV.Grad.Rt.T,1
OVC_SERV.N.total,OVC_SERV.T,1
OVC_SERV.N.Age_Sex_ProgramStatus.T.Graduated,OVC_SERV.Grad.T,1
OVC_SERV.N.Age_Sex_ProgramStatus.T.Active,OVC_SERV.Active.T,1
OVC_HIVSTAT.N.coverage,OVC_HIVSTAT.Rt.T,1
OVC_HIVSTAT.N.total.T,OVC_HIVSTAT.T,1
PrEP_NEW.N.Age_Sex.T_1,PrEP_NEW.T_1,1
PrEP_NEW.N.Age_Sex.T,PrEP_NEW.T,1
PrEP_CURR.N.Age_Sex.T_1,PrEP_CURR.T_1,1
PrEP_CURR.N.Age_Sex.T,PrEP_CURR.T,1
GEND_GBV.N.ViolenceServiceType.T_1.physEmot,GEND_GBV.PE.T_1,1
GEND_GBV.N.ViolenceServiceType.T_1.Sexual,GEND_GBV.S.T_1,1
GEND_GBV.N.growth,GEND_GBV.Growth.T,1
GEND_GBV.N.ViolenceServiceType.T.physEmot,GEND_GBV.PE.T,1
GEND_GBV.N.ViolenceServiceType.T.Sexual,GEND_GBV.S.T,1
sheet_num,sheet_num,0
DataPackTarget,DataPackTarget,0
Rollup,Rollup,0
Dedupe,Dedupe,0
12345_DSD,12345_DSD,0
12345_TA,12345_TA,0